primary_label,secondary_labels,type,filename,collection,rating,url,latitude,longitude,scientific_name,common_name,author,license,class_name,rms_reduced,rms_compressed,frequency_reduced,frequency_compressed,spectral_centroid_reduced,spectral_centroid_compressed,snr_reduced,snr_compressed,high_hnr_reduced,low_hnr_reduced,high_hnr_compressed,low_hnr_compressed,tonnetz_reduced,tonnetz_compressed,mfcc_reduced,mfcc_compressed,roll_off_reduced,roll_off_compressed,flatness_reduced,flatness_compressed,contrast_reduced,contrast_compressed
50186,[''],[''],50186/CSA18166.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-18166/IAvH-CSA-18166.mp3,4.5,-74.3333,Cicadidae,Typical Cicadas,Ana María Ospina-Larrea,cc-by-nc-sa 4.0,Insecta,0.007120748,0.0021458655,460.19654824511287,1540.146337327987,2161.2889413202447,3582.7400109502178,-7.154812,-13.300839,-11.315634,1.2453241,-27.066057,-14.933069,-0.00021841679353325674,-0.0008000445263352175,-17.142065,-29.32503,3641.061316333688,6000.88038016399,0.06935221,0.09503771,19.78423198039166,19.695326884611596
528041,[''],[''],528041/CSA36365.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-36365/IAvH-CSA-36365.mp3,7.28,-73.8582,Orophus conspersus,Orophus conspersus,Fabio A. Sarria-S,cc-by-nc-sa 4.0,Insecta,0.006541782,0.0022495384,863.5268047975377,3366.4554164912392,2881.789473530926,5004.0859825765665,-7.4307966,-11.170673,-18.942608,-2.831172,-38.925087,-17.275702,0.0057035978558536956,0.0015052588819891883,-18.013016,-28.463018,4915.70360874613,8238.67518185831,0.12634921,0.14725865,20.028854234720825,19.895571246085478
1346504,[''],[''],1346504/CSA18792.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-18792/IAvH-CSA-18792.mp3,5.7892,-73.5504,Neoconocephalus brachypterus,Neoconocephalus brachypterus,Orlando Acevedo-Charry,cc-by-nc-sa 4.0,Insecta,0.0012068119,0.0020801455,10569.957805608321,10422.183391726461,7609.3226691679265,8683.73452254846,-6.050775,-0.5078289,-17.670902,-12.722036,-41.86383,-14.941669,0.0017555768148250104,0.001010936177955577,-30.459457,-38.16733,9509.642496492841,10152.038612011416,0.020737793,0.010781855,19.311561270753263,19.50210015953516
715170,[''],[''],715170/CSA35805.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35805/IAvH-CSA-35805.mp3,5.6519,-73.5077,Copris susanae,Copris susanae,Angela M. Mendoza-Henao,cc-by-nc-sa 4.0,Insecta,0.017091027,0.020276412,6895.567438602043,6591.4313749686335,3929.8903132146042,6467.6499029424285,-6.9672136,-3.171227,-11.659623,-8.735763,-45.586082,-31.122646,-0.0023132496292051622,-0.0004944113903663791,-10.784564,-23.504635,6491.627412683823,9184.577795447949,0.056204475,0.10010343,20.465248421821066,20.366087734821157
50186,[''],[''],50186/CSA34428.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34428/IAvH-CSA-34428.mp3,5.2184,-72.6052,Cicadidae,Typical Cicadas,Eliana Barona-Cortés,cc-by-nc-sa 4.0,Insecta,0.028241819,0.029116806,2271.75737137233,2369.5963820925863,3397.0389720807407,4642.652407570373,-12.835114,-11.759072,-2.5053203,7.104246,-0.64801383,8.223094,0.0019644614835344206,0.023880733561882892,-7.9260254,-18.657091,4900.970364502709,5656.224130919843,0.02015933,0.022182375,25.47784051365153,25.2687499704387
548639,[''],[''],548639/CSA34185.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34185/IAvH-CSA-34185.mp3,-3.8333,-70.3333,Copiphora gracilis,Copiphora gracilis,Fernando Montealegre-Z,cc-by-nc-sa 4.0,Insecta,0.00026686338,0.00032107264,4585.440029370096,6075.165360530455,6029.131059820782,7102.414562032497,-10.265819,-8.61993,-21.425026,-1.4862789,-31.710728,-1.4670223,-0.01228913055661668,-0.008427147904644355,-31.703096,-44.56003,9210.883134664948,9597.37083199098,0.087951034,0.07870217,19.888160151367483,20.06144515167317
1564122,[''],[''],1564122/CSA34198.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34198/IAvH-CSA-34198.mp3,-3.8333,-70.3333,Daedadelus waehnerorum,Daedadelus waehnerorum,Fernando Montealegre-Z,cc-by-nc-sa 4.0,Insecta,0.0018209761,0.0015772481,2842.811507090539,4807.997294264359,5113.0738779410885,6497.006354166305,-3.5566595,-4.7206044,-21.024294,-2.9768076,-30.623396,-1.8308842,-0.004100765939331685,-0.005706167973086697,-23.227743,-36.2186,8722.449582122093,9416.51980377907,0.069092415,0.12291063,20.56685543306991,20.828930818799865
50186,[''],[''],50186/CSA35175.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35175/IAvH-CSA-35175.mp3,7.237,-73.8246,Cicadidae,Typical Cicadas,Diego A. Gomez-Morales,cc-by-nc-sa 4.0,Insecta,0.04465262,0.07630583,7536.529299384744,7540.927944917747,7377.468180140094,7444.975523480031,-12.1095,-7.4548955,-2.2081788,9.313987,-2.206926,9.320174,-0.010439658420151085,-0.011619059740189456,-20.544039,-31.934427,7745.036500157217,7772.986331148413,8.5673295e-05,2.905341e-05,26.571711952948892,26.096805365237465
715170,[''],[''],715170/CSA35808.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35808/IAvH-CSA-35808.mp3,5.6519,-73.5077,Copris susanae,Copris susanae,Angela M. Mendoza-Henao,cc-by-nc-sa 4.0,Insecta,0.01680778,0.019288223,7110.404635890586,6343.956105904533,3729.0022721944324,6257.130159883546,-6.1449437,-2.7273817,-12.413776,-7.8937984,-46.79973,-34.068367,0.0012118567366568892,-0.002158345183677017,-10.940666,-23.832531,6011.1136516181305,9072.611805824303,0.05611466,0.1004477,20.397356351380683,20.24781278693681
48124,[''],[''],48124/CSA35179.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35179/IAvH-CSA-35179.mp3,7.3489,-73.899,Tettigoniidae,Katydids,Diego A. Gomez-Morales,cc-by-nc-sa 4.0,Insecta,0.00019698398,0.0001287217,1899.6329499715189,7010.451518251901,3415.1071941365026,6168.209686757727,-13.1973915,-15.205564,-23.305805,2.351462,-35.188538,-6.2204924,-0.03230893470899682,-0.03413044081202602,-23.852417,-36.733414,7412.721842951819,9079.64509662829,0.0715852,0.19795519,19.117086472545658,19.18732978525463
1192948,[''],[''],1192948/CSA36373.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-36373/IAvH-CSA-36373.mp3,7.3791,-73.7313,Oxyprora surinamensis,Oxyprora surinamensis,Fabio A. Sarria-S,cc-by-nc-sa 4.0,Insecta,0.006558678,0.0018324533,2478.448069929767,4188.993722422498,3184.927882941925,5171.842318445642,-7.293229,-15.865562,-21.13279,-1.8911363,-36.397377,-18.848173,-0.002285139664162991,0.000678879495530889,-18.177563,-29.495739,5130.5773094342585,8242.275160089735,0.1034447,0.12727936,20.39197107680326,20.33092104985348
48124,[''],[''],48124/CSA18795.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-18795/IAvH-CSA-18795.mp3,5.7892,-73.5504,Tettigoniidae,Katydids,Orlando Acevedo-Charry,cc-by-nc-sa 4.0,Insecta,0.0037364569,0.0003780994,2672.123498871794,1537.6181667665799,1765.2539123052143,4175.700415623783,-12.259465,-32.573753,10.456983,18.505232,-11.108488,-5.0120873,0.0036735498299008277,0.003958379006904803,-15.86407,-28.965847,3800.3603530742066,7247.347842945772,0.021175083,0.16525519,19.60482243283693,19.1339194706402
715170,[''],[''],715170/CSA34515.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34515/IAvH-CSA-34515.mp3,5.6519,-73.5077,Copris susanae,Copris susanae,Angela M. Mendoza-Henao,cc-by-nc-sa 4.0,Insecta,0.01943802,0.023164578,3136.6037111452497,4270.919526861264,3967.5764342538737,5727.645780340818,-5.6081305,-3.412515,-31.235172,-19.894794,-50.637936,-27.889763,-0.0029367488348419337,-0.0001914602416563707,-10.461944,-23.298166,6880.500061224119,8379.215998693886,0.06700332,0.1566977,19.92443411750496,19.857876968770928
715170,[''],[''],715170/CSA35807.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35807/IAvH-CSA-35807.mp3,5.6519,-73.5077,Copris susanae,Copris susanae,Angela M. Mendoza-Henao,cc-by-nc-sa 4.0,Insecta,0.010264606,0.008743928,7247.299165008321,5225.37594709392,2270.5110997093766,5630.046536233615,-5.5438657,-3.0590131,-14.052818,-11.126889,-47.28099,-35.725445,-0.0025931219233236063,-0.003639930548395707,-12.780047,-26.243395,3766.502224476345,9022.637108014464,0.041905638,0.11122704,20.072778686501625,19.730178049890117
50186,[''],[''],50186/CSA34456.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34456/IAvH-CSA-34456.mp3,5.2127,-72.5994,Cicadidae,Typical Cicadas,Johann Stephens Cardenas-Bautista,cc-by-nc-sa 4.0,Insecta,0.046662554,0.023270044,1847.785878289866,1771.6949341180814,2567.1496353306275,4110.582517087534,-10.729152,-16.63883,7.2369075,12.055029,5.651414,11.847538,0.0019300464504917098,0.01461168071550462,-10.98307,-23.6726,4368.740249492066,6604.05173286934,0.004246741,0.0189764,24.63881787504073,24.300466215334982
1462711,[''],[''],1462711/CSA36390.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-36390/IAvH-CSA-36390.mp3,7.3842,-73.8456,Cocconotus aratifrons,Cocconotus aratifrons,Fabio A. Sarria-S,cc-by-nc-sa 4.0,Insecta,0.0068998705,0.001698587,857.2493596557255,3323.05987374298,2883.538726952817,4909.33498543662,-7.829877,-18.240114,-17.656458,-1.2165123,-31.220493,-10.283421,-0.0008166971525573432,0.001751969610940291,-18.965685,-30.050959,4837.462415193257,8063.3762418670185,0.12633137,0.13642995,20.265570925596002,20.126659618460206
548639,[''],[''],548639/CSA34189.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34189/IAvH-CSA-34189.mp3,-3.8333,-70.3333,Copiphora gracilis,Copiphora gracilis,Fernando Montealegre-Z,cc-by-nc-sa 4.0,Insecta,0.00031798886,0.00034557114,2723.04740132354,4500.090143387498,5350.570420976501,6616.672444307722,-8.726131,-7.9855733,-14.56086,-0.8409035,-33.019836,-1.654119,-0.0029893524603200545,-0.006127581651325719,-31.754246,-44.618744,8872.90626236155,9473.791658425633,0.12110511,0.12400661,20.17194060787948,20.391167439733508
1346504,[''],[''],1346504/CSA18791.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-18791/IAvH-CSA-18791.mp3,5.7892,-73.5504,Neoconocephalus brachypterus,Neoconocephalus brachypterus,Diego A Gómez-Morales,cc-by-nc-sa 4.0,Insecta,0.0013741532,0.0016236645,10606.67368265613,10515.807754442701,6702.119817558701,8224.123514182891,-12.487034,-9.583267,-2.535911,0.82521564,-34.272614,-6.293571,0.0005514835576150888,0.001327681104634325,-27.418356,-39.486572,9084.995064277768,10015.797769174487,0.018769255,0.016326325,19.641175380397303,19.768367638539054
52884,[''],[''],52884/CSA35180.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35180/IAvH-CSA-35180.mp3,7.3489,-73.899,Gryllidae,True Crickets,Diego A. Gomez-Morales,cc-by-nc-sa 4.0,Insecta,0.0044565555,0.007633628,2545.90856269449,4706.127604510801,4981.128437309417,6958.167287260881,-6.7362256,-1.594925,-29.552467,-0.13334239,-29.754208,-0.17360866,-0.03277200088745019,-0.023483027301844855,-19.422823,-32.229557,7251.056153855457,8719.663940051762,0.007022074,0.12083421,20.531609304532815,20.328240873831756
868458,[''],[''],868458/CSA34217.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34217/IAvH-CSA-34217.mp3,-3.8333,-70.3333,Typophyllum inflatum,Typophyllum inflatum,Fernando Montealegre-Z,cc-by-nc-sa 4.0,Insecta,0.0006707274,0.0008373729,2298.651908876145,2756.2751753282323,5391.560681770842,6574.54305318107,-10.100841,-7.7563353,-31.037321,-7.7165456,-35.94622,-8.390944,0.009550058552000036,0.01121088062006252,-31.392103,-44.130817,9015.020751953125,9528.570556640625,0.107098155,0.0914467,21.2348709744482,21.407783267225717
52884,[''],[''],52884/CSA18980.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-18980/IAvH-CSA-18980.mp3,6.0776,-74.2145,Gryllidae,True Crickets,Alexandra Buitrago-Cardona,cc-by-nc-sa 4.0,Insecta,0.0070122844,0.0066748876,5434.036795730555,6296.277549224346,4866.158444483311,6489.453198386265,-4.491247,-4.084143,-20.12871,-9.758831,-41.27574,-16.249475,-0.005746038068541207,-0.005374765084923838,-14.5977955,-26.571903,7740.56986049971,8681.022507044552,0.13098407,0.079996035,21.04062147562527,21.219756052143282
1139490,[''],[''],1139490/CSA36385.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-36385/IAvH-CSA-36385.mp3,7.3206,-73.7128,Ragoniella pulchella,Ragoniella pulchella,Fabio A. Sarria-S,cc-by-nc-sa 4.0,Insecta,0.007139485,0.0016673107,1432.6140297490808,3716.3122301412595,2920.7083957842065,5096.242569309299,-7.474946,-17.175758,-18.076437,-2.1012444,-31.733559,-18.29857,0.007889828620821465,0.00525147677530953,-17.409306,-29.14594,5057.236086251935,8375.607687179518,0.115720496,0.1553433,20.10930781646696,20.03591923071831
52884,[''],[''],52884/CSA35130.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35130/IAvH-CSA-35130.mp3,7.3724,-73.8239,Gryllidae,True Crickets,Diego A. Gomez-Morales,cc-by-nc-sa 4.0,Insecta,0.009335203,0.0069997082,3723.341223375644,3381.643168405815,3454.3874910477616,5494.0926152417505,-10.010699,-12.43702,-15.824999,-1.0897602,-28.90659,-2.4246516,0.000918354493433533,-0.025626836215501266,-9.569231,-22.570356,6358.303218876983,8504.24857597233,0.005273147,0.019391676,22.62929708722498,22.28999983241615
50186,[''],[''],50186/CSA28885.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-28885/IAvH-CSA-28885.mp3,4.5363,-67.9088,Cicadidae,Typical Cicadas,Mauricio Álvarez-Rebolledo,cc-by-nc-sa 4.0,Insecta,0.00645089,0.0053553483,1082.957193680243,1851.95426607738,2930.6897398639067,4576.297517796398,-5.455056,-5.8752894,-20.763615,-7.754517,-32.18055,-9.791352,-0.005816241107899566,-0.006609784660491541,-15.918457,-28.828678,4842.920715520994,7209.206406915151,0.029019335,0.13001749,20.590255691833804,20.50327863395215
48124,[''],[''],48124/CSA35184.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35184/IAvH-CSA-35184.mp3,7.3489,-73.899,Tettigoniidae,Katydids,Diego A. Gomez-Morales,cc-by-nc-sa 4.0,Insecta,0.00028647544,0.000103814295,181.8880036535539,2159.6030863551055,2615.8959576078114,5596.739116574372,-13.002663,-16.673807,-21.867672,3.219031,-38.84639,-11.876985,-0.03400220237469609,-0.017735693129208013,-22.039791,-34.918835,6488.844096180825,9016.428812221846,0.032170746,0.27676085,19.28006458965937,19.28488622386591
52884,[''],[''],52884/CSA18800.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-18800/IAvH-CSA-18800.mp3,5.7892,-73.5504,Gryllidae,True Crickets,Orlando Acevedo-Charry,cc-by-nc-sa 4.0,Insecta,0.013050793,0.00927863,3345.382380960717,1696.3855246725172,2344.065132752753,3754.3069491327674,-13.276318,-16.467123,-13.086561,7.22429,-9.820022,12.082964,0.003824308929216694,0.013260929767399059,-13.420594,-26.088118,3822.2602206487036,5601.349462739454,0.023708703,0.023903586,21.570660082019568,21.454225401672435
1564122,[''],[''],1564122/CSA34199.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34199/IAvH-CSA-34199.mp3,-3.8333,-70.3333,Daedadelus waehnerorum,Daedadelus waehnerorum,Fernando Montealegre-Z,cc-by-nc-sa 4.0,Insecta,0.00044253524,0.0003883789,2713.0175743417535,4825.318286544964,5169.697233133097,6569.996644529786,-11.128884,-12.269392,-13.931192,-0.24831764,-31.702995,-0.96460825,-0.006537825204328747,-0.0040724595873618975,-30.607458,-43.54278,8781.285095214844,9444.776916503906,0.06790274,0.12003771,20.923641326303514,21.19146547048791
48124,[''],[''],48124/CSA35173.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35173/IAvH-CSA-35173.mp3,7.2378,-73.8234,Tettigoniidae,Katydids,Diego A. Gomez-Morales,cc-by-nc-sa 4.0,Insecta,0.0016437079,0.0015704398,5772.905093371157,6457.100580026733,4885.3234892392675,7226.669189363692,-10.12754,-8.489124,-9.564484,-0.8773636,-37.379887,-12.799359,-0.008694545116236867,0.003768334285646059,-17.132114,-30.110018,8593.398036897735,8863.546403347524,0.018596021,0.022310065,22.500945468110388,21.938393946233834
52884,[''],[''],52884/CSA34761.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34761/IAvH-CSA-34761.mp3,6.9787,-75.1126,Gryllidae,True Crickets,Angela M. Mendoza-Henao,cc-by-nc-sa 4.0,Insecta,0.020252217,0.009455449,5190.354868607613,4786.783761941439,2513.7323154718706,5645.271324045034,-10.271553,-14.311315,-5.321451,8.704657,-21.515799,4.630192,0.0100383865183175,0.04692364850830182,-7.2997193,-19.869837,5367.467543658088,8793.630159454819,0.0036220318,0.10248289,22.204374127212038,21.71064411932398
1564122,[''],[''],1564122/CSA34196.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-34196/IAvH-CSA-34196.mp3,-3.8333,-70.3333,Daedadelus waehnerorum,Daedadelus waehnerorum,Fernando Montealegre-Z,cc-by-nc-sa 4.0,Insecta,0.0012582608,0.0010171228,2759.7808306641446,4701.029763270506,5072.950756811821,6505.8131332155945,-4.1574435,-5.983648,-19.651064,-0.08429214,-27.689144,0.065013826,-0.0008815468531606797,0.00041537931365597197,-25.328018,-38.31573,8700.047392003677,9392.698759191177,0.05956744,0.124864794,20.71860390972602,20.901963752426536
1462737,[''],[''],1462737/CSA36395.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-36395/IAvH-CSA-36395.mp3,7.3206,-73.7128,Docidocercus fasciatus,Docidocercus fasciatus,Fabio A. Sarria-S,cc-by-nc-sa 4.0,Insecta,0.007338308,0.0017654152,1611.0796155130683,3714.5434091319808,2802.0709036869234,4931.963419385277,-7.82795,-17.672562,-19.996988,-1.9878227,-34.92822,-18.40931,0.003975440272905809,0.005704575986141384,-16.764223,-28.888035,4822.254173822078,8134.684144011223,0.112679675,0.14055699,20.148790928108948,19.926077488798914
52884,[''],[''],52884/CSA35124.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35124/IAvH-CSA-35124.mp3,7.3505,-73.8296,Gryllidae,True Crickets,Diego A. Gomez-Morales,cc-by-nc-sa 4.0,Insecta,0.0086827,0.011918737,6873.137630577746,7026.666488567035,4585.7461836374105,6530.1709349456005,-7.174962,-5.0210376,-22.672226,-6.3579464,-30.644491,-3.7559018,0.010026429896899832,0.0012585684314505902,-13.769528,-27.08998,7058.140653722427,7519.846195185517,0.003053142,0.022645619,24.244353157571524,23.780411195744403
48124,[''],[''],48124/CSA35160.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35160/IAvH-CSA-35160.mp3,7.3406,-73.8528,Tettigoniidae,Katydids,Diego A. Gomez-Morales,cc-by-nc-sa 4.0,Insecta,0.007857569,0.011397178,5751.523897367274,5410.368601497744,6233.518126023172,7770.823423895339,-6.0301976,-1.3212644,-20.993393,-11.465726,-45.080814,-20.105816,-0.009230194273407807,-0.019492240658443422,-11.662701,-24.43606,8825.863297878774,9006.012208542958,0.011358155,0.008355642,23.32616375910945,22.740380195485223
963335,[''],[''],963335/CSA36374.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-36374/IAvH-CSA-36374.mp3,7.28,-73.8582,Subria sylvestris,Subria sylvestris,Fabio A. Sarria-S,cc-by-nc-sa 4.0,Insecta,0.0065824445,0.0016142091,1449.6759178034592,4139.327312255582,3115.803865121527,5109.834293375837,-7.7458997,-17.753521,-20.504827,-1.3211725,-34.263462,-16.956598,0.0004884381235753243,0.0002610646914752095,-18.563978,-29.804688,5166.660424577932,8296.699830991196,0.1135658,0.12941067,20.7613377468008,20.766232851404247
52884,[''],[''],52884/CSA18801.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-18801/IAvH-CSA-18801.mp3,5.7892,-73.5504,Gryllidae,True Crickets,Orlando Acevedo-Charry,cc-by-nc-sa 4.0,Insecta,0.016607115,0.012196378,3663.631685509208,3754.208607655477,2643.2831741042,3918.9142673008687,-13.375996,-16.284386,-2.3374965,12.743685,-17.274382,10.83229,-0.014863120344994159,-0.027030256964898944,-10.287505,-23.105467,3841.4684378325755,4369.273579600425,0.001718078,0.011645791,22.897697123036203,22.39317955133467
963335,[''],[''],963335/CSA36372.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-36372/IAvH-CSA-36372.mp3,7.3791,-73.7313,Subria sylvestris,Subria sylvestris,Fabio A. Sarria-S,cc-by-nc-sa 4.0,Insecta,0.008619738,0.0024360707,1816.506734574778,4316.801969302877,3217.183512958765,5185.744186038425,-8.142434,-16.59382,-16.656551,-0.40901166,-32.31895,-17.953423,-0.0012067862324894663,-0.002151369124715326,-17.210468,-28.520369,5289.059684446353,8272.066646611358,0.111718945,0.12849657,20.956693798401158,20.88623020918547
715170,[''],[''],715170/CSA35800.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35800/IAvH-CSA-35800.mp3,5.6519,-73.5077,Copris susanae,Copris susanae,Angela M. Mendoza-Henao,cc-by-nc-sa 4.0,Insecta,0.013874341,0.014968488,6673.302682277931,6208.114707932059,3680.3839422593255,6352.412393233969,-7.4701424,-4.020363,-14.19994,-7.5965805,-48.449898,-34.051086,-0.0034424475666271943,-0.0024964971400456546,-9.760184,-22.550194,6395.361328125,9198.361045435855,0.039268516,0.115313776,20.165316376797414,19.95109979962698
48124,[''],[''],48124/CSA35188.ogg,CSA,0.0,http://colecciones.humboldt.org.co/rec/sonidos/IAvH-CSA-35188/IAvH-CSA-35188.mp3,7.3489,-73.899,Tettigoniidae,Katydids,Diego A. Gomez-Morales,cc-by-nc-sa 4.0,Insecta,0.0042842743,0.0074240784,1788.1507306667174,2630.3787604507183,3285.2007349695455,6132.338231376672,-0.77148616,4.872627,-45.09193,-18.529152,-48.358124,-18.844526,-0.03331030933669881,-0.015121977953221195,-19.417713,-31.750143,6989.441069139416,9437.659598430244,0.03075354,0.28058323,18.770177980846338,18.739902675949224
